(2, 3, 0)
((0, 0), (31, 31), 0)
(5, 30, 1, 2.9999999999999997e-04)
(5, 30, 2, 2.9999999999999997e-04)
(5, 31, 0, 2.9999999999999997e-04)
(5, 31, 1, 2.9999999999999997e-04)
(5, 31, 2, 2.9999999999999997e-04)
(6, 0, 0, 2.9999999999999997e-04)
(6, 0, 1, 2.9999999999999997e-04)
(6, 0, 2, 2.9999999999999997e-04)
(6, 1, 0, 2.9999999999999997e-04)
(6, 1, 1, 2.9999999999999997e-04)
(6, 1, 2, 2.9999999999999997e-04)
(6, 2, 0, 2.9999999999999997e-04)
(6, 2, 1, 2.9999999999999997e-04)
(6, 2, 2, 2.9999999999999997e-04)
(6, 3, 0, 2.9999999999999997e-04)
(6, 3, 1, 2.9999999999999997e-04)
(6, 3, 2, 2.9999999999999997e-04)
(6, 4, 0, 2.9999999999999997e-04)
(6, 4, 1, 2.9999999999999997e-04)
(6, 4, 2, 2.9999999999999997e-04)
(6, 5, 0, 2.9999999999999997e-04)
(6, 5, 1, 2.9999999999999997e-04)
(6, 5, 2, 2.9999999999999997e-04)
(6, 6, 0, 2.9999999999999997e-04)
(6, 6, 1, 2.9999999999999997e-04)
(6, 6, 2, 2.9999999999999997e-04)
(6, 7, 0, 2.9999999999999997e-04)
(6, 7, 1, 2.9999999999999997e-04)
(6, 7, 2, 2.9999999999999997e-04)
(6, 8, 0, 2.9999999999999997e-04)
